Cur_Team,Opponent,elo_i,opp_elo_i,pred
BUF,TOR,1362.5,1500.3939,-5
BUF,WAS,1362.5,1546.1045,-6
BUF,MEM,1362.5,1608.3455,-9
BUF,NOH,1362.5,1401.8344,-1
BUF,CHA,1362.5,1513.004,-5
BUF,NOK,1362.5,1499.1818,-5
BUF,OKC,1362.5,1583.2285,-8
BUF,BRK,1362.5,1457.7372,-3
BUF,NOP,1362.5,1526.5709,-6
BUF,CHO,1362.5,1400.7305,-1
CLE,TRH,1692.0859,1208.3134,17
CLE,NYK,1692.0859,1255.6846,15
CLE,CHS,1692.0859,1482.5576,7
CLE,DTF,1692.0859,1199.1213,17
CLE,WSC,1692.0859,1370.736,11
CLE,BOS,1692.0859,1524.5715,6
CLE,PRO,1692.0859,1230.696,16
CLE,PIT,1692.0859,1111.4615,20
CLE,STB,1692.0859,1395.8203,10
CLE,CLR,1692.0859,1287.1998,14
CLE,PHW,1692.0859,1569.9929,4
CLE,BLB,1692.0859,1268.1525,15
CLE,INJ,1692.0859,1312.3342,13
CLE,FTW,1692.0859,1433.4027,9
CLE,MNL,1692.0859,1461.1439,8
CLE,ROC,1692.0859,1462.6226,8
CLE,TRI,1692.0859,1398.8395,10
CLE,DNN,1692.0859,1171.1479,18
CLE,INO,1692.0859,1439.172,9
CLE,SHE,1692.0859,1300.2838,14
CLE,WAT,1692.0859,1330.1293,13
CLE,AND,1692.0859,1525.3302,6
CLE,SYR,1692.0859,1559.7542,5
CLE,MLH,1692.0859,1467.2375,8
CLE,STL,1692.0859,1526.5026,6
CLE,DET,1692.0859,1461.0784,8
CLE,CIN,1692.0859,1401.92,10
CLE,LAL,1692.0859,1283.2395,14
CLE,CHP,1692.0859,1253.2574,15
CLE,CHZ,1692.0859,1361.585,12
CLE,SFW,1692.0859,1410.2909,10
CLE,BAL,1692.0859,1510.1842,6
CLE,PHI,1692.0859,1276.1891,15
CLE,CHI,1692.0859,1591.0453,4
CLE,SEA,1692.0859,1303.0555,14
CLE,OAK,1692.0859,1530.7813,6
CLE,ANA,1692.0859,1157.6787,19
CLE,INA,1692.0859,1505.9175,7
CLE,SDR,1692.0859,1497.4712,7
CLE,KEN,1692.0859,1546.7833,5
CLE,DNR,1692.0859,1399.2731,10
CLE,DLC,1692.0859,1337.0886,12
CLE,HSM,1692.0859,1218.2058,17
CLE,NOB,1692.0859,1404.6008,10
CLE,MNM,1692.0859,1363.6349,12
CLE,NJA,1692.0859,1288.5856,14
CLE,PTP,1692.0859,1285.795,14
CLE,ATL,1692.0859,1580.7914,4
CLE,MIL,1692.0859,1443.2714,9
CLE,PHO,1692.0859,1466.8416,8
CLE,NYA,1692.0859,1613.9209,3
CLE,MMF,1692.0859,1208.356,17
CLE,MNP,1692.0859,1305.5549,14
CLE,LAS,1692.0859,1437.8818,9
CLE,CAR,1692.0859,1457.708,8
CLE,WSA,1692.0859,1423.321,9
CLE,BUF,1692.0859,1362.5,12
CLE,UTS,1692.0859,1458.4646,8
CLE,FLO,1692.0859,1359.4403,12
CLE,PTC,1692.0859,1222.6328,16
CLE,POR,1692.0859,1556.7389,5
CLE,VIR,1692.0859,1284.5851,14
CLE,TEX,1692.0859,1337.9463,12
CLE,MMP,1692.0859,1260.14,15
CLE,HOU,1692.0859,1654.6359,1
CLE,GSW,1692.0859,1822.2881,-5
CLE,KCO,1692.0859,1469.8723,8
CLE,MMT,1692.0859,1296.172,14
CLE,SDA,1692.0859,1327.7251,13
CLE,CAP,1692.0859,1516.371,6
CLE,SAA,1692.0859,1622.063,2
CLE,NOJ,1692.0859,1349.8588,12
CLE,MMS,1692.0859,1374.5734,11
CLE,DNA,1692.0859,1618.8855,3
CLE,SSL,1692.0859,1449.8413,8
CLE,WSB,1692.0859,1560.2122,5
CLE,KCK,1692.0859,1438.9736,9
CLE,SDS,1692.0859,1365.5189,11
CLE,IND,1692.0859,1504.8713,7
CLE,NYN,1692.0859,1290.3521,14
CLE,DEN,1692.0859,1422.3618,9
CLE,SAS,1692.0859,1720.9634,-1
CLE,NJN,1692.0859,1326.9081,13
CLE,SDC,1692.0859,1413.1757,10
CLE,UTA,1692.0859,1555.2854,5
CLE,DAL,1692.0859,1556.583,5
CLE,LAC,1692.0859,1694.5431,0
CLE,SAC,1692.0859,1418.2802,10
CLE,CHH,1692.0859,1553.0612,5
CLE,MIA,1692.0859,1455.8601,8
CLE,MIN,1692.0859,1263.958,15
CLE,ORL,1692.0859,1311.8915,13
CLE,VAN,1692.0859,1352.9355,12
CLE,TOR,1692.0859,1500.3939,7
CLE,WAS,1692.0859,1546.1045,5
CLE,MEM,1692.0859,1608.3455,3
CLE,NOH,1692.0859,1401.8344,10
CLE,CHA,1692.0859,1513.004,6
CLE,NOK,1692.0859,1499.1818,7
CLE,OKC,1692.0859,1583.2285,4
CLE,BRK,1692.0859,1457.7372,8
CLE,NOP,1692.0859,1526.5709,6
CLE,CHO,1692.0859,1400.7305,10
UTS,TRH,1458.4646,1208.3134,9
UTS,NYK,1458.4646,1255.6846,7
UTS,CHS,1458.4646,1482.5576,-1
UTS,DTF,1458.4646,1199.1213,9
UTS,WSC,1458.4646,1370.736,3
UTS,BOS,1458.4646,1524.5715,-2
UTS,PRO,1458.4646,1230.696,8
UTS,PIT,1458.4646,1111.4615,12
UTS,STB,1458.4646,1395.8203,2
UTS,CLR,1458.4646,1287.1998,6
UTS,PHW,1458.4646,1569.9929,-4
UTS,BLB,1458.4646,1268.1525,7
UTS,INJ,1458.4646,1312.3342,5
UTS,FTW,1458.4646,1433.4027,1
UTS,MNL,1458.4646,1461.1439,0
UTS,ROC,1458.4646,1462.6226,0
UTS,TRI,1458.4646,1398.8395,2
UTS,DNN,1458.4646,1171.1479,10
UTS,INO,1458.4646,1439.172,1
UTS,SHE,1458.4646,1300.2838,6
UTS,WAT,1458.4646,1330.1293,4
UTS,AND,1458.4646,1525.3302,-2
UTS,SYR,1458.4646,1559.7542,-4
UTS,MLH,1458.4646,1467.2375,0
UTS,STL,1458.4646,1526.5026,-2
UTS,DET,1458.4646,1461.0784,0
UTS,CIN,1458.4646,1401.92,2
UTS,LAL,1458.4646,1283.2395,6
UTS,CHP,1458.4646,1253.2574,7
UTS,CHZ,1458.4646,1361.585,3
UTS,SFW,1458.4646,1410.2909,2
UTS,BAL,1458.4646,1510.1842,-2
UTS,PHI,1458.4646,1276.1891,6
UTS,CHI,1458.4646,1591.0453,-5
UTS,SEA,1458.4646,1303.0555,5
UTS,OAK,1458.4646,1530.7813,-3
UTS,ANA,1458.4646,1157.6787,11
UTS,INA,1458.4646,1505.9175,-2
UTS,SDR,1458.4646,1497.4712,-1
UTS,KEN,1458.4646,1546.7833,-3
UTS,DNR,1458.4646,1399.2731,2
UTS,DLC,1458.4646,1337.0886,4
UTS,HSM,1458.4646,1218.2058,8
UTS,NOB,1458.4646,1404.6008,2
UTS,MNM,1458.4646,1363.6349,3
UTS,NJA,1458.4646,1288.5856,6
UTS,PTP,1458.4646,1285.795,6
UTS,ATL,1458.4646,1580.7914,-4
UTS,MIL,1458.4646,1443.2714,1
UTS,PHO,1458.4646,1466.8416,0
UTS,NYA,1458.4646,1613.9209,-5
UTS,MMF,1458.4646,1208.356,9
UTS,MNP,1458.4646,1305.5549,5
UTS,LAS,1458.4646,1437.8818,1
UTS,CAR,1458.4646,1457.708,0
UTS,WSA,1458.4646,1423.321,1
UTS,BUF,1458.4646,1362.5,3
UTS,CLE,1458.4646,1692.0859,-8
UTS,FLO,1458.4646,1359.4403,3
UTS,PTC,1458.4646,1222.6328,8
UTS,POR,1458.4646,1556.7389,-3
UTS,VIR,1458.4646,1284.5851,6
UTS,TEX,1458.4646,1337.9463,4
UTS,MMP,1458.4646,1260.14,7
UTS,HOU,1458.4646,1654.6359,-7
UTS,GSW,1458.4646,1822.2881,-13
UTS,KCO,1458.4646,1469.8723,0
UTS,MMT,1458.4646,1296.172,6
UTS,SDA,1458.4646,1327.7251,5
UTS,CAP,1458.4646,1516.371,-2
UTS,SAA,1458.4646,1622.063,-6
UTS,NOJ,1458.4646,1349.8588,4
UTS,MMS,1458.4646,1374.5734,3
UTS,DNA,1458.4646,1618.8855,-6
UTS,SSL,1458.4646,1449.8413,0
UTS,WSB,1458.4646,1560.2122,-4
UTS,KCK,1458.4646,1438.9736,1
UTS,SDS,1458.4646,1365.5189,3
UTS,IND,1458.4646,1504.8713,-2
UTS,NYN,1458.4646,1290.3521,6
UTS,DEN,1458.4646,1422.3618,1
UTS,SAS,1458.4646,1720.9634,-9
UTS,NJN,1458.4646,1326.9081,5
UTS,SDC,1458.4646,1413.1757,2
UTS,UTA,1458.4646,1555.2854,-3
UTS,DAL,1458.4646,1556.583,-3
UTS,LAC,1458.4646,1694.5431,-8
UTS,SAC,1458.4646,1418.2802,1
UTS,CHH,1458.4646,1553.0612,-3
UTS,MIA,1458.4646,1455.8601,0
UTS,MIN,1458.4646,1263.958,7
UTS,ORL,1458.4646,1311.8915,5
UTS,VAN,1458.4646,1352.9355,4
UTS,TOR,1458.4646,1500.3939,-1
UTS,WAS,1458.4646,1546.1045,-3
UTS,MEM,1458.4646,1608.3455,-5
UTS,NOH,1458.4646,1401.8344,2
UTS,CHA,1458.4646,1513.004,-2
UTS,NOK,1458.4646,1499.1818,-1
UTS,OKC,1458.4646,1583.2285,-4
UTS,BRK,1458.4646,1457.7372,0
UTS,NOP,1458.4646,1526.5709,-2
UTS,CHO,1458.4646,1400.7305,2
FLO,TRH,1359.4403,1208.3134,5
FLO,NYK,1359.4403,1255.6846,4
FLO,CHS,1359.4403,1482.5576,-4
FLO,DTF,1359.4403,1199.1213,6
FLO,WSC,1359.4403,1370.736,0
FLO,BOS,1359.4403,1524.5715,-6
FLO,PRO,1359.4403,1230.696,4
FLO,PIT,1359.4403,1111.4615,9
FLO,STB,1359.4403,1395.8203,-1
FLO,CLR,1359.4403,1287.1998,3
FLO,PHW,1359.4403,1569.9929,-7
FLO,BLB,1359.4403,1268.1525,3
FLO,INJ,1359.4403,1312.3342,2
FLO,FTW,1359.4403,1433.4027,-3
FLO,MNL,1359.4403,1461.1439,-4
FLO,ROC,1359.4403,1462.6226,-4
FLO,TRI,1359.4403,1398.8395,-1
FLO,DNN,1359.4403,1171.1479,7
FLO,INO,1359.4403,1439.172,-3
FLO,SHE,1359.4403,1300.2838,2
FLO,WAT,1359.4403,1330.1293,1
FLO,AND,1359.4403,1525.3302,-6
FLO,SYR,1359.4403,1559.7542,-7
FLO,MLH,1359.4403,1467.2375,-4
FLO,STL,1359.4403,1526.5026,-6
FLO,DET,1359.4403,1461.0784,-4
FLO,CIN,1359.4403,1401.92,-2
FLO,LAL,1359.4403,1283.2395,3
FLO,CHP,1359.4403,1253.2574,4
FLO,CHZ,1359.4403,1361.585,0
FLO,SFW,1359.4403,1410.2909,-2
FLO,BAL,1359.4403,1510.1842,-5
FLO,PHI,1359.4403,1276.1891,3
FLO,CHI,1359.4403,1591.0453,-8
FLO,SEA,1359.4403,1303.0555,2
FLO,OAK,1359.4403,1530.7813,-6
FLO,ANA,1359.4403,1157.6787,7
FLO,INA,1359.4403,1505.9175,-5
FLO,SDR,1359.4403,1497.4712,-5
FLO,KEN,1359.4403,1546.7833,-7
FLO,DNR,1359.4403,1399.2731,-1
FLO,DLC,1359.4403,1337.0886,1
FLO,HSM,1359.4403,1218.2058,5
FLO,NOB,1359.4403,1404.6008,-2
FLO,MNM,1359.4403,1363.6349,0
FLO,NJA,1359.4403,1288.5856,2
FLO,PTP,1359.4403,1285.795,3
FLO,ATL,1359.4403,1580.7914,-8
FLO,MIL,1359.4403,1443.2714,-3
FLO,PHO,1359.4403,1466.8416,-4
FLO,NYA,1359.4403,1613.9209,-9
FLO,MMF,1359.4403,1208.356,5
FLO,MNP,1359.4403,1305.5549,2
FLO,LAS,1359.4403,1437.8818,-3
FLO,CAR,1359.4403,1457.708,-3
FLO,WSA,1359.4403,1423.321,-2
FLO,BUF,1359.4403,1362.5,0
FLO,CLE,1359.4403,1692.0859,-12
FLO,UTS,1359.4403,1458.4646,-3
FLO,PTC,1359.4403,1222.6328,5
FLO,POR,1359.4403,1556.7389,-7
FLO,VIR,1359.4403,1284.5851,3
FLO,TEX,1359.4403,1337.9463,1
FLO,MMP,1359.4403,1260.14,3
FLO,HOU,1359.4403,1654.6359,-10
FLO,GSW,1359.4403,1822.2881,-16
FLO,KCO,1359.4403,1469.8723,-4
FLO,MMT,1359.4403,1296.172,2
FLO,SDA,1359.4403,1327.7251,1
FLO,CAP,1359.4403,1516.371,-6
FLO,SAA,1359.4403,1622.063,-9
FLO,NOJ,1359.4403,1349.8588,0
FLO,MMS,1359.4403,1374.5734,-1
FLO,DNA,1359.4403,1618.8855,-9
FLO,SSL,1359.4403,1449.8413,-3
FLO,WSB,1359.4403,1560.2122,-7
FLO,KCK,1359.4403,1438.9736,-3
FLO,SDS,1359.4403,1365.5189,0
FLO,IND,1359.4403,1504.8713,-5
FLO,NYN,1359.4403,1290.3521,2
FLO,DEN,1359.4403,1422.3618,-2
FLO,SAS,1359.4403,1720.9634,-13
FLO,NJN,1359.4403,1326.9081,1
FLO,SDC,1359.4403,1413.1757,-2
FLO,UTA,1359.4403,1555.2854,-7
FLO,DAL,1359.4403,1556.583,-7
FLO,LAC,1359.4403,1694.5431,-12
FLO,SAC,1359.4403,1418.2802,-2
FLO,CHH,1359.4403,1553.0612,-7
FLO,MIA,1359.4403,1455.8601,-3
FLO,MIN,1359.4403,1263.958,3
FLO,ORL,1359.4403,1311.8915,2
FLO,VAN,1359.4403,1352.9355,0
FLO,TOR,1359.4403,1500.3939,-5
FLO,WAS,1359.4403,1546.1045,-7
FLO,MEM,1359.4403,1608.3455,-9
FLO,NOH,1359.4403,1401.8344,-2
FLO,CHA,1359.4403,1513.004,-5
FLO,NOK,1359.4403,1499.1818,-5
FLO,OKC,1359.4403,1583.2285,-8
FLO,BRK,1359.4403,1457.7372,-3
FLO,NOP,1359.4403,1526.5709,-6
FLO,CHO,1359.4403,1400.7305,-1
PTC,TRH,1222.6328,1208.3134,0
PTC,NYK,1222.6328,1255.6846,-1
PTC,CHS,1222.6328,1482.5576,-9
PTC,DTF,1222.6328,1199.1213,1
PTC,WSC,1222.6328,1370.736,-5
PTC,BOS,1222.6328,1524.5715,-11
PTC,PRO,1222.6328,1230.696,0
PTC,PIT,1222.6328,1111.4615,4
PTC,STB,1222.6328,1395.8203,-6
PTC,CLR,1222.6328,1287.1998,-2
PTC,PHW,1222.6328,1569.9929,-12
PTC,BLB,1222.6328,1268.1525,-2
PTC,INJ,1222.6328,1312.3342,-3
PTC,FTW,1222.6328,1433.4027,-7
PTC,MNL,1222.6328,1461.1439,-8
PTC,ROC,1222.6328,1462.6226,-8
PTC,TRI,1222.6328,1398.8395,-6
PTC,DNN,1222.6328,1171.1479,2
PTC,INO,1222.6328,1439.172,-8
PTC,SHE,1222.6328,1300.2838,-3
PTC,WAT,1222.6328,1330.1293,-4
PTC,AND,1222.6328,1525.3302,-11
PTC,SYR,1222.6328,1559.7542,-12
PTC,MLH,1222.6328,1467.2375,-9
PTC,STL,1222.6328,1526.5026,-11
PTC,DET,1222.6328,1461.0784,-8
PTC,CIN,1222.6328,1401.92,-6
PTC,LAL,1222.6328,1283.2395,-2
PTC,CHP,1222.6328,1253.2574,-1
PTC,CHZ,1222.6328,1361.585,-5
PTC,SFW,1222.6328,1410.2909,-7
PTC,BAL,1222.6328,1510.1842,-10
PTC,PHI,1222.6328,1276.1891,-2
PTC,CHI,1222.6328,1591.0453,-13
PTC,SEA,1222.6328,1303.0555,-3
PTC,OAK,1222.6328,1530.7813,-11
PTC,ANA,1222.6328,1157.6787,2
PTC,INA,1222.6328,1505.9175,-10
PTC,SDR,1222.6328,1497.4712,-10
PTC,KEN,1222.6328,1546.7833,-11
PTC,DNR,1222.6328,1399.2731,-6
PTC,DLC,1222.6328,1337.0886,-4
PTC,HSM,1222.6328,1218.2058,0
PTC,NOB,1222.6328,1404.6008,-6
PTC,MNM,1222.6328,1363.6349,-5
PTC,NJA,1222.6328,1288.5856,-2
PTC,PTP,1222.6328,1285.795,-2
PTC,ATL,1222.6328,1580.7914,-13
PTC,MIL,1222.6328,1443.2714,-8
PTC,PHO,1222.6328,1466.8416,-9
PTC,NYA,1222.6328,1613.9209,-14
PTC,MMF,1222.6328,1208.356,0
PTC,MNP,1222.6328,1305.5549,-3
PTC,LAS,1222.6328,1437.8818,-8
PTC,CAR,1222.6328,1457.708,-8
PTC,WSA,1222.6328,1423.321,-7
PTC,BUF,1222.6328,1362.5,-5
PTC,CLE,1222.6328,1692.0859,-16
PTC,UTS,1222.6328,1458.4646,-8
PTC,FLO,1222.6328,1359.4403,-5
PTC,POR,1222.6328,1556.7389,-12
PTC,VIR,1222.6328,1284.5851,-2
PTC,TEX,1222.6328,1337.9463,-4
PTC,MMP,1222.6328,1260.14,-1
PTC,HOU,1222.6328,1654.6359,-15
PTC,GSW,1222.6328,1822.2881,-21
PTC,KCO,1222.6328,1469.8723,-9
PTC,MMT,1222.6328,1296.172,-3
PTC,SDA,1222.6328,1327.7251,-4
PTC,CAP,1222.6328,1516.371,-10
PTC,SAA,1222.6328,1622.063,-14
PTC,NOJ,1222.6328,1349.8588,-4
PTC,MMS,1222.6328,1374.5734,-5
PTC,DNA,1222.6328,1618.8855,-14
PTC,SSL,1222.6328,1449.8413,-8
PTC,WSB,1222.6328,1560.2122,-12
PTC,KCK,1222.6328,1438.9736,-8
PTC,SDS,1222.6328,1365.5189,-5
PTC,IND,1222.6328,1504.8713,-10
PTC,NYN,1222.6328,1290.3521,-2
PTC,DEN,1222.6328,1422.3618,-7
PTC,SAS,1222.6328,1720.9634,-17
PTC,NJN,1222.6328,1326.9081,-4
PTC,SDC,1222.6328,1413.1757,-7
PTC,UTA,1222.6328,1555.2854,-12
PTC,DAL,1222.6328,1556.583,-12
PTC,LAC,1222.6328,1694.5431,-17
PTC,SAC,1222.6328,1418.2802,-7
PTC,CHH,1222.6328,1553.0612,-12
PTC,MIA,1222.6328,1455.8601,-8
PTC,MIN,1222.6328,1263.958,-1
PTC,ORL,1222.6328,1311.8915,-3
PTC,VAN,1222.6328,1352.9355,-5
PTC,TOR,1222.6328,1500.3939,-10
PTC,WAS,1222.6328,1546.1045,-11
PTC,MEM,1222.6328,1608.3455,-14
PTC,NOH,1222.6328,1401.8344,-6
PTC,CHA,1222.6328,1513.004,-10
PTC,NOK,1222.6328,1499.1818,-10
PTC,OKC,1222.6328,1583.2285,-13
PTC,BRK,1222.6328,1457.7372,-8
PTC,NOP,1222.6328,1526.5709,-11
PTC,CHO,1222.6328,1400.7305,-6
POR,TRH,1556.7389,1208.3134,12
POR,NYK,1556.7389,1255.6846,11
POR,CHS,1556.7389,1482.5576,3
POR,DTF,1556.7389,1199.1213,13
POR,WSC,1556.7389,1370.736,7
POR,BOS,1556.7389,1524.5715,1
POR,PRO,1556.7389,1230.696,11
POR,PIT,1556.7389,1111.4615,16
POR,STB,1556.7389,1395.8203,6
POR,CLR,1556.7389,1287.1998,9
POR,PHW,1556.7389,1569.9929,0
POR,BLB,1556.7389,1268.1525,10
POR,INJ,1556.7389,1312.3342,9
POR,FTW,1556.7389,1433.4027,4
POR,MNL,1556.7389,1461.1439,3
POR,ROC,1556.7389,1462.6226,3
POR,TRI,1556.7389,1398.8395,6
POR,DNN,1556.7389,1171.1479,13
POR,INO,1556.7389,1439.172,4
POR,SHE,1556.7389,1300.2838,9
POR,WAT,1556.7389,1330.1293,8
POR,AND,1556.7389,1525.3302,1
POR,SYR,1556.7389,1559.7542,0
POR,MLH,1556.7389,1467.2375,3
POR,STL,1556.7389,1526.5026,1
POR,DET,1556.7389,1461.0784,3
POR,CIN,1556.7389,1401.92,5
POR,LAL,1556.7389,1283.2395,10
POR,CHP,1556.7389,1253.2574,11
POR,CHZ,1556.7389,1361.585,7
POR,SFW,1556.7389,1410.2909,5
POR,BAL,1556.7389,1510.1842,2
POR,PHI,1556.7389,1276.1891,10
POR,CHI,1556.7389,1591.0453,-1
POR,SEA,1556.7389,1303.0555,9
POR,OAK,1556.7389,1530.7813,1
POR,ANA,1556.7389,1157.6787,14
POR,INA,1556.7389,1505.9175,2
POR,SDR,1556.7389,1497.4712,2
POR,KEN,1556.7389,1546.7833,0
POR,DNR,1556.7389,1399.2731,6
POR,DLC,1556.7389,1337.0886,8
POR,HSM,1556.7389,1218.2058,12
POR,NOB,1556.7389,1404.6008,5
POR,MNM,1556.7389,1363.6349,7
POR,NJA,1556.7389,1288.5856,9
POR,PTP,1556.7389,1285.795,9
POR,ATL,1556.7389,1580.7914,-1
POR,MIL,1556.7389,1443.2714,4
POR,PHO,1556.7389,1466.8416,3
POR,NYA,1556.7389,1613.9209,-2
POR,MMF,1556.7389,1208.356,12
POR,MNP,1556.7389,1305.5549,9
POR,LAS,1556.7389,1437.8818,4
POR,CAR,1556.7389,1457.708,3
POR,WSA,1556.7389,1423.321,5
POR,BUF,1556.7389,1362.5,7
POR,CLE,1556.7389,1692.0859,-5
POR,UTS,1556.7389,1458.4646,3
POR,FLO,1556.7389,1359.4403,7
POR,PTC,1556.7389,1222.6328,12
POR,VIR,1556.7389,1284.5851,10
POR,TEX,1556.7389,1337.9463,8
POR,MMP,1556.7389,1260.14,10
POR,HOU,1556.7389,1654.6359,-3
POR,GSW,1556.7389,1822.2881,-9
POR,KCO,1556.7389,1469.8723,3
POR,MMT,1556.7389,1296.172,9
POR,SDA,1556.7389,1327.7251,8
POR,CAP,1556.7389,1516.371,1
POR,SAA,1556.7389,1622.063,-2
POR,NOJ,1556.7389,1349.8588,7
POR,MMS,1556.7389,1374.5734,6
POR,DNA,1556.7389,1618.8855,-2
POR,SSL,1556.7389,1449.8413,4
POR,WSB,1556.7389,1560.2122,0
POR,KCK,1556.7389,1438.9736,4
POR,SDS,1556.7389,1365.5189,7
POR,IND,1556.7389,1504.8713,2
POR,NYN,1556.7389,1290.3521,9
POR,DEN,1556.7389,1422.3618,5
POR,SAS,1556.7389,1720.9634,-6
POR,NJN,1556.7389,1326.9081,8
POR,SDC,1556.7389,1413.1757,5
POR,UTA,1556.7389,1555.2854,0
POR,DAL,1556.7389,1556.583,0
POR,LAC,1556.7389,1694.5431,-5
POR,SAC,1556.7389,1418.2802,5
POR,CHH,1556.7389,1553.0612,0
POR,MIA,1556.7389,1455.8601,4
POR,MIN,1556.7389,1263.958,10
POR,ORL,1556.7389,1311.8915,9
POR,VAN,1556.7389,1352.9355,7
POR,TOR,1556.7389,1500.3939,2
POR,WAS,1556.7389,1546.1045,0
POR,MEM,1556.7389,1608.3455,-2
POR,NOH,1556.7389,1401.8344,5
POR,CHA,1556.7389,1513.004,2
POR,NOK,1556.7389,1499.1818,2
POR,OKC,1556.7389,1583.2285,-1
POR,BRK,1556.7389,1457.7372,3
POR,NOP,1556.7389,1526.5709,1
POR,CHO,1556.7389,1400.7305,5
VIR,TRH,1284.5851,1208.3134,3
VIR,NYK,1284.5851,1255.6846,1
VIR,CHS,1284.5851,1482.5576,-7
VIR,DTF,1284.5851,1199.1213,3
VIR,WSC,1284.5851,1370.736,-3
VIR,BOS,1284.5851,1524.5715,-8
VIR,PRO,1284.5851,1230.696,2
VIR,PIT,1284.5851,1111.4615,6
VIR,STB,1284.5851,1395.8203,-4
VIR,CLR,1284.5851,1287.1998,0
VIR,PHW,1284.5851,1569.9929,-10
VIR,BLB,1284.5851,1268.1525,1
VIR,INJ,1284.5851,1312.3342,-1
VIR,FTW,1284.5851,1433.4027,-5
VIR,MNL,1284.5851,1461.1439,-6
VIR,ROC,1284.5851,1462.6226,-6
VIR,TRI,1284.5851,1398.8395,-4
VIR,DNN,1284.5851,1171.1479,4
VIR,INO,1284.5851,1439.172,-5
VIR,SHE,1284.5851,1300.2838,-1
VIR,WAT,1284.5851,1330.1293,-2
VIR,AND,1284.5851,1525.3302,-8
VIR,SYR,1284.5851,1559.7542,-10
VIR,MLH,1284.5851,1467.2375,-6
VIR,STL,1284.5851,1526.5026,-9
VIR,DET,1284.5851,1461.0784,-6
VIR,CIN,1284.5851,1401.92,-4
VIR,LAL,1284.5851,1283.2395,0
VIR,CHP,1284.5851,1253.2574,1
VIR,CHZ,1284.5851,1361.585,-3
VIR,SFW,1284.5851,1410.2909,-4
VIR,BAL,1284.5851,1510.1842,-8
VIR,PHI,1284.5851,1276.1891,0
VIR,CHI,1284.5851,1591.0453,-11
VIR,SEA,1284.5851,1303.0555,-1
VIR,OAK,1284.5851,1530.7813,-9
VIR,ANA,1284.5851,1157.6787,4
VIR,INA,1284.5851,1505.9175,-8
VIR,SDR,1284.5851,1497.4712,-7
VIR,KEN,1284.5851,1546.7833,-9
VIR,DNR,1284.5851,1399.2731,-4
VIR,DLC,1284.5851,1337.0886,-2
VIR,HSM,1284.5851,1218.2058,2
VIR,NOB,1284.5851,1404.6008,-4
VIR,MNM,1284.5851,1363.6349,-3
VIR,NJA,1284.5851,1288.5856,0
VIR,PTP,1284.5851,1285.795,0
VIR,ATL,1284.5851,1580.7914,-10
VIR,MIL,1284.5851,1443.2714,-6
VIR,PHO,1284.5851,1466.8416,-6
VIR,NYA,1284.5851,1613.9209,-12
VIR,MMF,1284.5851,1208.356,3
VIR,MNP,1284.5851,1305.5549,-1
VIR,LAS,1284.5851,1437.8818,-5
VIR,CAR,1284.5851,1457.708,-6
VIR,WSA,1284.5851,1423.321,-5
VIR,BUF,1284.5851,1362.5,-3
VIR,CLE,1284.5851,1692.0859,-14
VIR,UTS,1284.5851,1458.4646,-6
VIR,FLO,1284.5851,1359.4403,-3
VIR,PTC,1284.5851,1222.6328,2
VIR,POR,1284.5851,1556.7389,-10
VIR,TEX,1284.5851,1337.9463,-2
VIR,MMP,1284.5851,1260.14,1
VIR,HOU,1284.5851,1654.6359,-13
VIR,GSW,1284.5851,1822.2881,-19
VIR,KCO,1284.5851,1469.8723,-7
VIR,MMT,1284.5851,1296.172,0
VIR,SDA,1284.5851,1327.7251,-2
VIR,CAP,1284.5851,1516.371,-8
VIR,SAA,1284.5851,1622.063,-12
VIR,NOJ,1284.5851,1349.8588,-2
VIR,MMS,1284.5851,1374.5734,-3
VIR,DNA,1284.5851,1618.8855,-12
VIR,SSL,1284.5851,1449.8413,-6
VIR,WSB,1284.5851,1560.2122,-10
VIR,KCK,1284.5851,1438.9736,-5
VIR,SDS,1284.5851,1365.5189,-3
VIR,IND,1284.5851,1504.8713,-8
VIR,NYN,1284.5851,1290.3521,0
VIR,DEN,1284.5851,1422.3618,-5
VIR,SAS,1284.5851,1720.9634,-15
VIR,NJN,1284.5851,1326.9081,-2
VIR,SDC,1284.5851,1413.1757,-5
VIR,UTA,1284.5851,1555.2854,-10
VIR,DAL,1284.5851,1556.583,-10
VIR,LAC,1284.5851,1694.5431,-14
VIR,SAC,1284.5851,1418.2802,-5
VIR,CHH,1284.5851,1553.0612,-9
VIR,MIA,1284.5851,1455.8601,-6
VIR,MIN,1284.5851,1263.958,1
VIR,ORL,1284.5851,1311.8915,-1
VIR,VAN,1284.5851,1352.9355,-2
VIR,TOR,1284.5851,1500.3939,-8
VIR,WAS,1284.5851,1546.1045,-9
VIR,MEM,1284.5851,1608.3455,-11
VIR,NOH,1284.5851,1401.8344,-4
VIR,CHA,1284.5851,1513.004,-8
VIR,NOK,1284.5851,1499.1818,-8
VIR,OKC,1284.5851,1583.2285,-10
VIR,BRK,1284.5851,1457.7372,-6
VIR,NOP,1284.5851,1526.5709,-9
VIR,CHO,1284.5851,1400.7305,-4
TEX,TRH,1337.9463,1208.3134,5
TEX,NYK,1337.9463,1255.6846,3
TEX,CHS,1337.9463,1482.5576,-5
TEX,DTF,1337.9463,1199.1213,5
